%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532641406887198116,0,333,810,0,857
1532641406888517252,0,338,812,0,857
1532641406890057478,0,343,814,0,859
1532641406891547106,0,345,819,0,861
1532641406892982560,0,344,821,0,863
1532641406894443476,0,347,827,0,864
1532641406896014578,0,352,829,0,864
1532641406897393449,0,357,831,0,865
1532641406957419010,0,366,835,0,870
1532641406958831600,0,371,837,0,875
1532641406960160568,0,378,840,0,876
1532641406961512414,0,384,844,0,879
1532641406963112715,0,387,844,0,882
1532641406964457000,0,390,848,0,887
1532641406965771667,0,389,849,0,893
1532641406967122323,0,407,853,0,897
1532641406968463944,0,412,855,0,899
1532641406970005917,0,426,858,0,902
1532641406971415648,0,435,862,0,905
1532641406972907190,0,434,863,0,906
1532641406974436887,0,438,864,0,907
1532641406975909588,0,442,866,0,909
1532641406977240633,0,445,866,0,910
1532641406978682981,0,445,868,0,912
1532641406979929470,0,444,868,0,912
1532641406981317254,0,446,869,0,912
